off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
9.0,5.0,101.0,89.0,Stephen Curry makes a pull up jump shot from 9 feet out.,12.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,3.0,0.0,0.0,[218609],1545261.0
5.0,9.0,89.0,77.0,Iman Shumpert is charged with a turnover due to a foul.,12.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,3.0,0.0,0.0,[],1545261.0
9.0,5.0,77.0,66.0,Leandro Barbosa makes a jump shot from 20 feet out. Stephen Curry with the assist.,11.0,2.0,-1.0,False,0.0,0.0,57567.0,False,4.0,2.0,False,3.0,0.0,0.0,[218609],1545261.0
5.0,9.0,66.0,42.4,LeBron James makes free throw 2 of 2.,23.6,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,3.0,1.0,0.0,[],1545261.0
9.0,5.0,42.4,25.9,Tristan Thompson with a defensive rebound.,16.5,0.0,-1.0,False,1.0,1.0,-1.0,False,7.0,1.0,False,3.0,0.0,0.0,"[218609, 218609]",1545261.0
5.0,9.0,25.9,4.8,Festus Ezeli with a defensive rebound.,21.1,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[218609],1545261.0
9.0,5.0,4.8,0.0,End of the 3rd Quarter,4.8,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[],1545261.0
5.0,9.0,720.0,695.0,Leandro Barbosa with a defensive rebound.,25.0,0.0,-1.0,False,0.0,1.0,-1.0,False,9.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,695.0,687.0,Andre Iguodala dunks.,8.0,2.0,-1.0,False,1.0,1.0,-1.0,False,1.0,2.0,True,4.0,0.0,0.0,"[218609, 218609]",1545261.0
5.0,9.0,687.0,666.0,Warriors with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,666.0,643.0,Klay Thompson makes a 3-point jump shot from 27 feet out.,23.0,3.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,4.0,1.0,0.0,[218609],1545261.0
5.0,9.0,643.0,623.0,Leandro Barbosa steals the ball from LeBron James.,20.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1545261.0
9.0,5.0,623.0,617.0,LeBron James with a defensive rebound.,6.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,True,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,617.0,605.0,LeBron James with a bad pass turnover: Bad Pass,12.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[],1545261.0
9.0,5.0,605.0,592.0,Andre Iguodala makes a 3-point jump shot from 23 feet out. David Lee with the assist.,13.0,3.0,-1.0,False,0.0,0.0,57567.0,False,4.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,592.0,580.0,Timofey Mozgov makes an alley oop layup from 1 foot out. LeBron James with the assist.,12.0,2.0,-1.0,False,0.0,0.0,57567.0,False,2.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,580.0,569.0,David Lee makes free throw 1 of 1.,11.0,3.0,-1.0,False,0.0,0.0,57567.0,False,2.0,6.0,False,4.0,1.0,0.0,[218609],1545261.0
5.0,9.0,569.0,559.0,Timofey Mozgov is charged with a turnover due to a foul.,10.0,0.0,-1.0,True,0.0,0.0,-1.0,False,6.0,4.0,False,4.0,0.0,0.0,[],1545261.0
9.0,5.0,559.0,540.0,Leandro Barbosa makes a jump shot from 8 feet out. David Lee with the assist.,19.0,2.0,-1.0,False,0.0,0.0,57567.0,False,4.0,2.0,False,4.0,1.0,0.0,[218609],1545261.0
5.0,9.0,540.0,527.0,LeBron James makes free throw 2 of 2.,13.0,1.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,527.0,505.0,David Lee makes a putback dunk.,22.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,"[218609, 218609]",1545261.0
5.0,9.0,505.0,455.0,Tristan Thompson makes a putback dunk.,50.0,2.0,-1.0,False,2.0,0.0,-1.0,False,2.0,2.0,False,4.0,1.0,0.0,"[218609, 218609, 218609]",1545261.0
9.0,5.0,455.0,444.0,Stephen Curry makes a 3-point jump shot from 25 feet out.,11.0,3.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,444.0,430.0,LeBron James makes a driving layup from 1 foot out.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,430.0,414.0,Matthew Dellavedova with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,414.0,390.0,Cavaliers with a turnover: Shot Clock Turnover,24.0,0.0,-1.0,True,1.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,390.0,377.0,J.R. Smith with a defensive rebound.,13.0,1.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,4.0,1.0,0.0,[],1545261.0
5.0,9.0,377.0,352.0,David Lee with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,352.0,340.0,Stephen Curry makes a reverse layup from 1 foot out.,12.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,340.0,317.0,Draymond Green with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,317.0,297.0,Tristan Thompson with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,297.0,272.0,Klay Thompson with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,272.0,260.0,LeBron James with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,260.0,250.0,LeBron James makes an alley oop dunk. Matthew Dellavedova with the assist.,10.0,2.0,-1.0,False,0.0,0.0,57567.0,False,1.0,2.0,True,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,250.0,235.0,J.R. Smith with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,235.0,209.0,Stephen Curry with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,209.0,194.0,J.R. Smith with a defensive rebound.,15.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[],1545261.0
5.0,9.0,194.0,175.0,David Lee with a defensive rebound.,19.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,175.0,165.0,Stephen Curry makes a 3-point jump shot from 25 feet out. Draymond Green with the assist.,10.0,3.0,-1.0,False,0.0,0.0,57567.0,False,1.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,165.0,147.0,Matthew Dellavedova makes free throw 1 of 1.,18.0,3.0,-1.0,False,0.0,0.0,-1.0,False,2.0,6.0,False,4.0,1.0,0.0,[218609],1545261.0
9.0,5.0,147.0,124.0,Stephen Curry with a bad pass turnover: Bad Pass,23.0,0.0,-1.0,True,1.0,0.0,-1.0,False,6.0,4.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,124.0,104.0,LeBron James makes a 3-point jump shot from 26 feet out.,20.0,3.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,104.0,91.0,Cavaliers with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,91.0,91.0,Tristan Thompson makes free throw 2 of 2.,0.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,91.0,84.0,Stephen Curry makes a 3-point jump shot from 29 feet out.,7.0,3.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,84.0,59.7,Stephen Curry with a defensive rebound.,24.3,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
9.0,5.0,59.7,53.9,LeBron James steals the ball from Stephen Curry.,5.8,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[],1545261.0
5.0,9.0,53.9,51.9,Matthew Dellavedova makes free throw 2 of 2.,2.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,51.9,51.3,LeBron James steals the ball from Stephen Curry.,0.6,0.0,-1.0,True,0.0,0.0,-1.0,True,7.0,5.0,False,4.0,0.0,0.0,[],1545261.0
5.0,9.0,51.3,51.0,LeBron James makes free throw 2 of 2.,0.3,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,51.0,40.7,David Lee makes a tip shot from 1 foot out.,10.3,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,"[218609, 218609]",1545261.0
5.0,9.0,40.7,39.4,Stephen Curry steals the ball from Iman Shumpert.,1.3,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1545261.0
9.0,5.0,39.4,34.4,Matthew Dellavedova with a defensive rebound.,5.0,0.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,34.4,29.9,Timofey Mozgov with a bad pass turnover: Bad Pass,4.5,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[],1545261.0
9.0,5.0,29.9,27.9,Stephen Curry makes a 3-point jump shot from 23 feet out. Andre Iguodala with the assist.,2.0,3.0,-1.0,False,0.0,0.0,57567.0,False,4.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,27.9,27.0,LeBron James makes free throw 2 of 2.,0.9,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,27.0,18.9,Stephen Curry makes a 3-point jump shot from 29 feet out.,8.1,3.0,-1.0,False,0.0,0.0,-1.0,False,7.0,2.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,18.9,16.8,LeBron James makes free throw 2 of 2.,2.1,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[],1545261.0
9.0,5.0,16.8,3.9,Iman Shumpert with a defensive rebound.,12.9,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,4.0,0.0,0.0,[218609],1545261.0
5.0,9.0,3.9,0.0,End of the 4th Quarter,3.9,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,4.0,0.0,0.0,[],1545261.0
5.0,9.0,720.0,697.0,Tristan Thompson makes a tip shot from 1 foot out.,23.0,2.0,-1.0,False,1.0,0.0,-1.0,False,9.0,2.0,False,1.0,0.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,697.0,680.0,Tristan Thompson with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,680.0,633.0,Draymond Green with a defensive rebound.,47.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,633.0,622.0,Iman Shumpert with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,622.0,615.0,Timofey Mozgov makes a slam dunk. LeBron James with the assist.,7.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,615.0,599.0,Iman Shumpert with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,599.0,591.0,Iman Shumpert makes a 3-point jump shot from 25 feet out. Matthew Dellavedova with the assist.,8.0,3.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,591.0,576.0,Stephen Curry makes a 3-point step back jump shot from 27 feet out.,15.0,3.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,576.0,556.0,LeBron James with a stepped out of bounds turnover: Stepped Out of Bounds,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1545262.0
9.0,5.0,556.0,545.0,Andre Iguodala makes a jump shot from 17 feet out. Stephen Curry with the assist.,11.0,2.0,-1.0,False,0.0,0.0,57603.0,False,4.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,545.0,522.0,Matthew Dellavedova makes a bank shot from 6 feet out.,23.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,522.0,508.0,Draymond Green makes a floating jump shot from 7 feet out. Stephen Curry with the assist.,14.0,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,508.0,492.0,LeBron James makes a 3-point jump shot from 25 feet out.,16.0,3.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,492.0,482.0,Tristan Thompson with a defensive rebound.,10.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,482.0,471.0,LeBron James makes a driving layup.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,471.0,465.0,Andre Iguodala makes a driving slam dunk. Draymond Green with the assist.,6.0,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,465.0,448.0,Timofey Mozgov makes a jump shot from 17 feet out. Matthew Dellavedova with the assist.,17.0,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,448.0,436.0,Harrison Barnes makes a 3-point jump shot from 24 feet out. Draymond Green with the assist.,12.0,3.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,436.0,419.0,Timofey Mozgov with a lost ball turnover: Lost Ball,17.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1545262.0
9.0,5.0,419.0,400.0,LeBron James with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,400.0,374.0,Harrison Barnes with a defensive rebound.,26.0,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,1.0,False,1.0,1.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,374.0,365.0,Timofey Mozgov with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,365.0,352.0,Harrison Barnes with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,352.0,333.0,Stephen Curry makes a 3-point jump shot from 26 feet out. Draymond Green with the assist.,19.0,3.0,-1.0,False,1.0,0.0,57603.0,False,1.0,2.0,False,1.0,1.0,0.0,"[218775, 218775]",1545262.0
5.0,9.0,333.0,312.0,Timofey Mozgov makes a driving slam dunk. J.R. Smith with the assist.,21.0,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,312.0,292.0,Harrison Barnes makes a putback dunk.,20.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,"[218775, 218775]",1545262.0
5.0,9.0,292.0,277.0,Tristan Thompson makes a layup from 1 foot out. Timofey Mozgov with the assist.,15.0,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,277.0,269.0,Draymond Green makes free throw 1 of 1.,8.0,3.0,-1.0,False,0.0,0.0,57603.0,False,2.0,6.0,False,1.0,1.0,0.0,[218775],1545262.0
5.0,9.0,269.0,250.0,Draymond Green with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,250.0,243.0,Klay Thompson makes a running bank jump shot from 7 feet out.,7.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,243.0,216.0,Klay Thompson with a defensive rebound.,27.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,216.0,192.0,David Lee makes free throw 2 of 2.,24.0,2.0,-1.0,False,2.0,0.0,-1.0,False,1.0,7.0,False,1.0,2.0,0.0,"[218775, 218775]",1545262.0
5.0,9.0,192.0,166.0,J.R. Smith makes a layup from 1 foot out.,26.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,1.0,1.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,166.0,157.0,LeBron James with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,157.0,132.0,Andre Iguodala with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,132.0,116.0,Tristan Thompson with a defensive rebound.,16.0,0.0,-1.0,False,1.0,1.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,"[218775, 218775]",1545262.0
5.0,9.0,116.0,108.0,David Lee with a defensive rebound.,8.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,108.0,106.0,Andre Iguodala dunks. Shaun Livingston with the assist.,2.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,True,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,106.0,83.0,David Lee with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,83.0,71.0,David Lee makes a layup. Shaun Livingston with the assist.,12.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,71.0,41.9,Harrison Barnes with a defensive rebound.,29.1,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,41.9,31.7,Andre Iguodala makes a 3-point jump shot from 27 feet out. David Lee with the assist.,10.2,3.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
5.0,9.0,31.7,8.5,Tristan Thompson makes a turnaround jump shot from 8 feet out. Matthew Dellavedova with the assist.,23.2,2.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,8.5,0.0,End of the 1st Quarter,8.5,0.0,-1.0,False,1.0,0.0,-1.0,False,2.0,9.0,False,1.0,0.0,0.0,[218775],1545262.0
9.0,5.0,720.0,702.0,Leandro Barbosa makes a driving layup from 2 feet out. David Lee with the assist.,18.0,2.0,-1.0,False,0.0,0.0,57603.0,False,9.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,702.0,672.0,Timofey Mozgov makes a tip shot from 1 foot out.,30.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,2.0,0.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,672.0,654.0,Shaun Livingston makes free throw 2 of 2.,18.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,2.0,1.0,0.0,[],1545262.0
5.0,9.0,654.0,630.0,Shaun Livingston with a defensive rebound.,24.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,630.0,621.0,James Jones with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,621.0,604.0,Shaun Livingston with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,604.0,597.0,James Jones with a defensive rebound.,7.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,True,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,597.0,589.0,Matthew Dellavedova makes free throw 2 of 2.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,2.0,1.0,0.0,[],1545262.0
9.0,5.0,589.0,572.0,Klay Thompson makes a 3-point jump shot from 25 feet out. Shaun Livingston with the assist.,17.0,3.0,-1.0,False,0.0,0.0,57603.0,False,7.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,572.0,545.0,Andre Iguodala with a defensive rebound.,27.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,545.0,527.0,Tristan Thompson with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,527.0,513.0,LeBron James makes a jump shot from 6 feet out. Iman Shumpert with the assist.,14.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,513.0,500.0,Iman Shumpert with a defensive rebound.,13.0,0.0,-1.0,False,0.0,1.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,500.0,491.0,Draymond Green steals the ball from Matthew Dellavedova.,9.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,2.0,0.0,0.0,[],1545262.0
9.0,5.0,491.0,480.0,Cavaliers with a defensive rebound.,11.0,0.0,-1.0,False,0.0,1.0,-1.0,False,5.0,1.0,False,2.0,1.0,0.0,[218775],1545262.0
5.0,9.0,480.0,455.0,Andre Iguodala with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,455.0,441.0,Shaun Livingston makes a turnaround jump shot from 15 feet out.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,441.0,418.0,Andre Iguodala with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,418.0,410.0,Iman Shumpert with a defensive rebound.,8.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,1.0,0.0,[],1545262.0
5.0,9.0,410.0,389.0,Tristan Thompson makes a jump hook from 5 feet out.,21.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,2.0,0.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,389.0,366.0,Draymond Green makes a 3-point jump shot from 26 feet out. Klay Thompson with the assist.,23.0,3.0,-1.0,False,0.0,0.0,57603.0,False,2.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,366.0,352.0,Draymond Green with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,352.0,342.0,Cavaliers with a defensive rebound.,10.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,342.0,318.0,Andrew Bogut with a defensive rebound.,24.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,1.0,0.0,[218775],1545262.0
9.0,5.0,318.0,296.0,Timofey Mozgov steals the ball from Andrew Bogut.,22.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,2.0,0.0,0.0,[],1545262.0
5.0,9.0,296.0,282.0,Warriors with a defensive rebound.,14.0,1.0,-1.0,False,0.0,0.0,-1.0,False,5.0,1.0,False,2.0,2.0,0.0,[],1545262.0
9.0,5.0,282.0,265.0,Klay Thompson makes a pull up jump shot from 20 feet out. Andrew Bogut with the assist.,17.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,265.0,250.0,Draymond Green with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,1.0,0.0,[],1545262.0
9.0,5.0,250.0,234.0,Draymond Green makes a running bank jump shot from 8 feet out. Stephen Curry with the assist.,16.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,234.0,218.0,Timofey Mozgov makes free throw 2 of 2.,16.0,1.0,-1.0,False,2.0,0.0,-1.0,False,2.0,7.0,False,2.0,1.0,0.0,"[218775, 218775]",1545262.0
9.0,5.0,218.0,203.0,Iman Shumpert with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,2.0,0.0,0.0,[218775],1545262.0
5.0,9.0,203.0,190.0,Timofey Mozgov makes a layup from 2 feet out. LeBron James with the assist.,13.0,2.0,-1.0,False,0.0,0.0,57603.0,False,1.0,2.0,False,2.0,0.0,0.0,[218775],1545262.0
9.0,5.0,190.0,176.0,Stephen Curry with a lost ball out of bounds turnover: Lost Ball Out of Bounds,14.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,2.0,0.0,0.0,[],1545262.0
