off,def,startTime,endTime,endText,dur,points,actionPlayer,turnover,oRebs,blks,assist,steal,startState,endState,fastBreak,qtr,dFouls,defTeamPts,shots,gameId
23.0,21.0,183.0,166.0,Tyson Chandler with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,166.0,158.0,Eric Bledsoe makes a floating jump shot from 6 feet out.,8.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,2.0,False,3.0,0.0,0.0,[33607],1571285.0
23.0,21.0,158.0,148.0,Tyson Chandler with a defensive rebound.,10.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,148.0,136.0,P.J. Tucker makes free throw 3 of 3.,12.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,8.0,False,3.0,1.0,0.0,[],1571285.0
23.0,21.0,136.0,125.0,Darren Collison makes a pull up jump shot from 16 feet out.,11.0,2.0,-1.0,False,0.0,0.0,-1.0,False,8.0,2.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,125.0,107.0,Ben McLemore with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[33607],1571285.0
23.0,21.0,107.0,101.0,T.J. Warren steals the ball from Ben McLemore.,6.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,3.0,0.0,0.0,[],1571285.0
21.0,23.0,101.0,96.0,T.J. Warren makes an alley oop dunk. P.J. Tucker with the assist.,5.0,2.0,-1.0,False,0.0,0.0,8585.0,False,5.0,2.0,True,3.0,0.0,0.0,[33607],1571285.0
23.0,21.0,96.0,77.0,Omri Casspi makes a 3-point jump shot from 26 feet out. Darren Collison with the assist.,19.0,3.0,-1.0,False,0.0,0.0,8585.0,False,2.0,3.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,77.0,60.0,Brandon Knight makes a 3-point jump shot from 25 feet out. Alex Len with the assist.,17.0,3.0,-1.0,False,0.0,0.0,8585.0,False,3.0,3.0,False,3.0,0.0,0.0,[33607],1571285.0
23.0,21.0,60.0,41.9,Kosta Koufos dunks. Darren Collison with the assist.,18.1,2.0,-1.0,False,0.0,0.0,8585.0,False,3.0,2.0,False,3.0,1.0,0.0,[33607],1571285.0
21.0,23.0,41.9,29.9,Marco Belinelli with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,3.0,0.0,0.0,[33607],1571285.0
23.0,21.0,29.9,3.9,Alex Len with a defensive rebound.,26.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,3.9,0.0,End of the 3rd Quarter,3.9,0.0,-1.0,False,1.0,0.0,-1.0,False,1.0,9.0,False,3.0,0.0,0.0,[33607],1571285.0
21.0,23.0,720.0,688.0,Omri Casspi with a defensive rebound.,32.0,0.0,-1.0,False,0.0,0.0,-1.0,False,9.0,1.0,False,4.0,1.0,0.0,[33607],1571285.0
23.0,21.0,688.0,672.0,T.J. Warren with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,672.0,655.0,Brandon Knight makes a 3-point pull up jump shot from 25 feet out.,17.0,3.0,-1.0,False,0.0,0.0,-1.0,False,1.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,655.0,639.0,Marco Belinelli makes a driving layup from 2 feet out.,16.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,639.0,625.0,Omri Casspi with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,1.0,0.0,[],1571285.0
23.0,21.0,625.0,622.0,Alex Len steals the ball from Omri Casspi.,3.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[],1571285.0
21.0,23.0,622.0,619.0,Alex Len dunks.,3.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,619.0,604.0,Rajon Rondo makes a driving finger roll from 2 feet out.,15.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,604.0,592.0,Willie Cauley-Stein with a defensive rebound.,12.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,592.0,588.0,Marco Belinelli makes a 3-point jump shot from 24 feet out. Rudy Gay with the assist.,4.0,3.0,-1.0,False,0.0,0.0,8585.0,False,1.0,3.0,True,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,588.0,571.0,Alex Len dunks. Brandon Knight with the assist.,17.0,2.0,-1.0,False,0.0,0.0,8585.0,False,3.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,571.0,551.0,Suns with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,551.0,535.0,Marco Belinelli steals the ball from Alex Len.,16.0,0.0,-1.0,True,1.0,0.0,-1.0,True,1.0,5.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,535.0,523.0,Marco Belinelli makes a 3-point jump shot from 25 feet out. Rajon Rondo with the assist.,12.0,3.0,-1.0,False,0.0,0.0,8585.0,False,5.0,3.0,False,4.0,1.0,0.0,[33607],1571285.0
21.0,23.0,523.0,504.0,Alex Len dunks. T.J. Warren with the assist.,19.0,2.0,-1.0,False,0.0,0.0,8585.0,False,3.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,504.0,491.0,Alex Len with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,491.0,486.0,Ronnie Price makes a 3-point jump shot from 26 feet out. Eric Bledsoe with the assist.,5.0,3.0,-1.0,False,0.0,0.0,8585.0,False,1.0,3.0,True,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,486.0,472.0,Rajon Rondo makes a 3-point jump shot from 25 feet out. Marco Belinelli with the assist.,14.0,3.0,-1.0,False,0.0,0.0,8585.0,False,3.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,472.0,456.0,Ronnie Price makes a 3-point jump shot from 25 feet out.,16.0,3.0,-1.0,False,0.0,0.0,-1.0,False,3.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,456.0,445.0,Ronnie Price steals the ball from Rajon Rondo.,11.0,0.0,-1.0,True,0.0,0.0,-1.0,True,3.0,5.0,False,4.0,0.0,0.0,[],1571285.0
21.0,23.0,445.0,441.0,T.J. Warren makes a running layup from 1 foot out. Eric Bledsoe with the assist.,4.0,2.0,-1.0,False,0.0,0.0,8585.0,False,5.0,2.0,True,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,441.0,423.0,Jon Leuer with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,423.0,398.0,Kosta Koufos with a defensive rebound.,25.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,1.0,0.0,[33607],1571285.0
23.0,21.0,398.0,394.0,Marco Belinelli with a turnover - Out of Bounds - Bad Pass,4.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,4.0,0.0,0.0,[],1571285.0
21.0,23.0,394.0,371.0,Alex Len makes a jump shot from 18 feet out. Eric Bledsoe with the assist.,23.0,2.0,-1.0,False,0.0,0.0,8585.0,False,4.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,371.0,351.0,Kosta Koufos makes a hook shot from 6 feet out. Darren Collison with the assist.,20.0,2.0,-1.0,False,0.0,0.0,8585.0,False,2.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,351.0,326.0,Alex Len makes a jump shot from 9 feet out. T.J. Warren with the assist.,25.0,2.0,-1.0,False,0.0,0.0,8585.0,False,2.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,326.0,307.0,Eric Bledsoe with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,307.0,297.0,Alex Len makes free throw 1 of 1.,10.0,3.0,-1.0,False,1.0,0.0,-1.0,False,1.0,6.0,False,4.0,2.0,0.0,"[33607, 33607]",1571285.0
23.0,21.0,297.0,286.0,Seth Curry makes a 3-point jump shot from 24 feet out. Marco Belinelli with the assist.,11.0,3.0,-1.0,False,0.0,0.0,8585.0,False,6.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,286.0,263.0,Rudy Gay with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,263.0,252.0,Suns with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,252.0,241.0,Jon Leuer makes a 3-point jump shot from 25 feet out. Brandon Knight with the assist.,11.0,3.0,-1.0,False,0.0,0.0,8585.0,False,1.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,241.0,231.0,Darren Collison makes a driving layup from 2 feet out.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,3.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,231.0,211.0,Alex Len makes free throw 2 of 2.,20.0,1.0,-1.0,False,1.0,0.0,-1.0,False,2.0,7.0,False,4.0,1.0,0.0,[33607],1571285.0
23.0,21.0,211.0,197.0,Ben McLemore makes a jump shot from 15 feet out. Seth Curry with the assist.,14.0,2.0,-1.0,False,0.0,0.0,8585.0,False,7.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,197.0,180.0,Brandon Knight makes a step back jump shot from 22 feet out.,17.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,180.0,171.0,Mirza Teletovic steals the ball from James Anderson.,9.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1571285.0
21.0,23.0,171.0,162.0,Brandon Knight with a turnover - Stepped Out of Bounds,9.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,4.0,0.0,0.0,[],1571285.0
23.0,21.0,162.0,150.0,James Anderson makes a 3-point jump shot from 23 feet out. Seth Curry with the assist.,12.0,3.0,-1.0,False,0.0,0.0,8585.0,False,4.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,150.0,132.0,Archie Goodwin makes a reverse layup from 2 feet out. Mirza Teletovic with the assist.,18.0,2.0,-1.0,False,0.0,0.0,8585.0,False,3.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,132.0,121.0,Ben McLemore makes a 3-point jump shot from 22 feet out. Quincy Acy with the assist.,11.0,3.0,-1.0,False,0.0,0.0,8585.0,False,2.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,121.0,108.0,Archie Goodwin with a turnover - Out of Bounds - Bad Pass,13.0,0.0,-1.0,True,0.0,0.0,-1.0,False,3.0,4.0,False,4.0,0.0,0.0,[],1571285.0
23.0,21.0,108.0,95.0,Jump Ball: Ronnie Price vs. Seth Curry -- Mirza Teletovic gains possession.,13.0,0.0,-1.0,False,0.0,1.0,-1.0,False,4.0,5.0,False,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,95.0,91.0,Devin Booker makes a running layup from 2 feet out. Mirza Teletovic with the assist.,4.0,2.0,-1.0,False,1.0,0.0,8585.0,False,5.0,2.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,91.0,79.0,Devin Booker steals the ball from Ben McLemore.,12.0,0.0,-1.0,True,0.0,0.0,-1.0,True,2.0,5.0,False,4.0,0.0,0.0,[],1571285.0
21.0,23.0,79.0,72.0,Devin Booker with a turnover - Bad Pass,7.0,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,4.0,0.0,0.0,[],1571285.0
23.0,21.0,72.0,63.0,Mirza Teletovic with a defensive rebound.,9.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,True,4.0,0.0,0.0,[33607],1571285.0
21.0,23.0,63.0,55.9,Mirza Teletovic makes a 3-point jump shot from 26 feet out. Ronnie Price with the assist.,7.1,3.0,-1.0,False,0.0,0.0,8585.0,False,1.0,3.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,55.9,25.9,Mirza Teletovic with a defensive rebound.,30.0,0.0,-1.0,False,1.0,0.0,-1.0,False,3.0,1.0,False,4.0,0.0,0.0,"[33607, 33607]",1571285.0
21.0,23.0,25.9,5.6,Quincy Acy with a defensive rebound.,20.3,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,4.0,0.0,0.0,[33607],1571285.0
23.0,21.0,5.6,0.0,End of the 4th Quarter,5.6,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,9.0,False,4.0,0.0,0.0,[],1571285.0
26.0,7.0,720.0,672.0,Gary Harris with a defensive rebound.,48.0,0.0,-1.0,False,2.0,0.0,-1.0,False,9.0,1.0,False,1.0,0.0,0.0,"[33774, 33774, 33774]",1571062.0
7.0,26.0,672.0,660.0,Gary Harris with a turnover - Discontinue Dribble,12.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,1.0,0.0,0.0,[],1571062.0
26.0,7.0,660.0,643.0,Derrick Favors is charged with a turnover due to a foul.,17.0,0.0,-1.0,True,0.0,0.0,-1.0,False,4.0,4.0,False,1.0,0.0,0.0,[],1571062.0
7.0,26.0,643.0,619.0,Kenneth Faried makes a hook shot from 4 feet out.,24.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,619.0,599.0,Derrick Favors makes a bank shot from 2 feet out.,20.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,599.0,575.0,Rudy Gobert with a defensive rebound.,24.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,1.0,0.0,[33774],1571062.0
26.0,7.0,575.0,568.0,Rudy Gobert makes free throw 2 of 2.,7.0,1.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,False,1.0,1.0,0.0,[],1571062.0
7.0,26.0,568.0,565.0,Raul Neto steals the ball from J.J. Hickson.,3.0,0.0,-1.0,True,0.0,0.0,-1.0,True,7.0,5.0,False,1.0,0.0,0.0,[],1571062.0
26.0,7.0,565.0,551.0,Gordon Hayward makes a jump shot from 14 feet out.,14.0,2.0,-1.0,False,0.0,0.0,-1.0,False,5.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,551.0,545.0,Kenneth Faried makes a running layup from 3 feet out. Emmanuel Mudiay with the assist.,6.0,2.0,-1.0,False,0.0,0.0,8637.0,False,2.0,2.0,True,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,545.0,518.0,Raul Neto makes a jump shot from 22 feet out. Rudy Gobert with the assist.,27.0,2.0,-1.0,False,0.0,0.0,8637.0,False,2.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,518.0,506.0,Gary Harris makes a floating jump shot from 15 feet out.,12.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,506.0,486.0,Kenneth Faried with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,486.0,475.0,J.J. Hickson makes a jump shot from 10 feet out. Kenneth Faried with the assist.,11.0,2.0,-1.0,False,0.0,0.0,8637.0,False,1.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,475.0,458.0,J.J. Hickson with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,458.0,442.0,Emmanuel Mudiay makes a 3-point jump shot from 24 feet out. Gary Harris with the assist.,16.0,3.0,-1.0,False,0.0,0.0,8637.0,False,1.0,3.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,442.0,424.0,Emmanuel Mudiay with a defensive rebound.,18.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,424.0,399.0,J.J. Hickson makes a tip layup from 1 foot out.,25.0,2.0,-1.0,False,1.0,0.0,-1.0,False,1.0,2.0,False,1.0,1.0,0.0,"[33774, 33774]",1571062.0
26.0,7.0,399.0,383.0,Kenneth Faried with a defensive rebound.,16.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,383.0,362.0,Rudy Gobert with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,1.0,0.0,[33774],1571062.0
26.0,7.0,362.0,346.0,Emmanuel Mudiay with a defensive rebound.,16.0,0.0,-1.0,False,0.0,1.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,346.0,341.0,Kenneth Faried makes an alley oop dunk from 2 feet out. Gary Harris with the assist.,5.0,2.0,-1.0,False,0.0,0.0,8637.0,False,1.0,2.0,True,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,341.0,317.0,Derrick Favors makes a putback layup from 3 feet out.,24.0,2.0,-1.0,False,1.0,0.0,-1.0,False,2.0,2.0,False,1.0,0.0,0.0,"[33774, 33774]",1571062.0
7.0,26.0,317.0,309.0,Danilo Gallinari makes free throw 2 of 2.,8.0,1.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,1.0,1.0,0.0,[],1571062.0
26.0,7.0,309.0,287.0,Emmanuel Mudiay with a defensive rebound.,22.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,287.0,272.0,Alec Burks with a defensive rebound.,15.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,272.0,251.0,Emmanuel Mudiay with a defensive rebound.,21.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,251.0,226.0,Kenneth Faried makes a layup from 1 foot out.,25.0,2.0,-1.0,False,2.0,0.0,-1.0,False,1.0,2.0,False,1.0,0.0,0.0,"[33774, 33774, 33774]",1571062.0
26.0,7.0,226.0,210.0,Rudy Gobert with a turnover - Bad Pass,16.0,0.0,-1.0,True,0.0,0.0,-1.0,False,2.0,4.0,False,1.0,0.0,0.0,[],1571062.0
7.0,26.0,210.0,200.0,Emmanuel Mudiay makes free throw 2 of 2.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,4.0,7.0,False,1.0,1.0,0.0,[],1571062.0
26.0,7.0,200.0,183.0,Rudy Gobert makes a tip layup from 2 feet out.,17.0,2.0,-1.0,False,1.0,0.0,-1.0,False,7.0,2.0,False,1.0,0.0,0.0,"[33774, 33774]",1571062.0
7.0,26.0,183.0,173.0,Danilo Gallinari makes free throw 2 of 2.,10.0,2.0,-1.0,False,0.0,0.0,-1.0,False,2.0,7.0,False,1.0,1.0,0.0,[],1571062.0
26.0,7.0,173.0,154.0,Danilo Gallinari with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,154.0,142.0,Danilo Gallinari makes a jump shot from 23 feet out. Emmanuel Mudiay with the assist.,12.0,2.0,-1.0,False,0.0,0.0,8637.0,False,1.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,142.0,131.0,Emmanuel Mudiay with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,131.0,123.0,Alec Burks steals the ball from Emmanuel Mudiay.,8.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,1.0,0.0,0.0,[],1571062.0
26.0,7.0,123.0,118.0,Chris Johnson makes a 3-point jump shot from 23 feet out. Alec Burks with the assist.,5.0,3.0,-1.0,False,0.0,0.0,8637.0,False,5.0,3.0,True,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,118.0,88.0,Trey Lyles with a defensive rebound.,30.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,88.0,68.0,Trevor Booker makes a jump shot from 16 feet out. Alec Burks with the assist.,20.0,2.0,-1.0,False,0.0,0.0,8637.0,False,1.0,2.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,68.0,52.7,Trey Burke with a defensive rebound.,15.3,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,1.0,0.0,0.0,[33774],1571062.0
26.0,7.0,52.7,35.9,Will Barton steals the ball from Trey Burke.,16.8,0.0,-1.0,True,1.0,1.0,-1.0,True,1.0,5.0,True,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,35.9,29.1,Nikola Jokic with a turnover - Traveling,6.8,0.0,-1.0,True,0.0,0.0,-1.0,False,5.0,4.0,False,1.0,0.0,0.0,[],1571062.0
26.0,7.0,29.1,5.9,Trey Burke makes a 3-point jump shot from 24 feet out.,23.2,3.0,-1.0,False,0.0,0.0,-1.0,False,4.0,3.0,False,1.0,0.0,0.0,[33774],1571062.0
7.0,26.0,5.9,0.0,End of the 1st Quarter,5.9,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,9.0,False,1.0,0.0,0.0,[],1571062.0
7.0,26.0,720.0,705.0,Darrell Arthur makes a jump shot from 16 feet out. Randy Foye with the assist.,15.0,2.0,-1.0,False,0.0,0.0,8637.0,False,9.0,2.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,705.0,679.0,Trey Burke makes a jump shot from 18 feet out. Trevor Booker with the assist.,26.0,2.0,-1.0,False,0.0,0.0,8637.0,False,2.0,2.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,679.0,661.0,Randy Foye makes a 3-point jump shot from 26 feet out. Jameer Nelson with the assist.,18.0,3.0,-1.0,False,0.0,0.0,8637.0,False,2.0,3.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,661.0,654.0,Jameer Nelson steals the ball from Alec Burks.,7.0,0.0,-1.0,True,0.0,0.0,-1.0,True,3.0,5.0,False,2.0,0.0,0.0,[],1571062.0
7.0,26.0,654.0,649.0,Will Barton makes a layup from 1 foot out. Jameer Nelson with the assist.,5.0,2.0,-1.0,False,0.0,0.0,8637.0,False,5.0,2.0,True,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,649.0,629.0,Gordon Hayward makes a 3-point jump shot from 26 feet out. Joe Ingles with the assist.,20.0,3.0,-1.0,False,1.0,0.0,8637.0,False,2.0,3.0,False,2.0,0.0,0.0,"[33774, 33774]",1571062.0
7.0,26.0,629.0,607.0,Nikola Jokic makes a bank shot from 4 feet out.,22.0,2.0,-1.0,False,1.0,0.0,-1.0,False,3.0,2.0,False,2.0,0.0,0.0,"[33774, 33774]",1571062.0
26.0,7.0,607.0,594.0,Randy Foye with a defensive rebound.,13.0,0.0,-1.0,False,0.0,0.0,-1.0,False,2.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,594.0,583.0,Gordon Hayward with a defensive rebound.,11.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,1.0,0.0,[33774],1571062.0
26.0,7.0,583.0,563.0,Trevor Booker with a turnover - Traveling,20.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,2.0,0.0,0.0,[],1571062.0
7.0,26.0,563.0,549.0,Trevor Booker with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,549.0,522.0,Trey Burke is charged with a turnover due to a foul.,27.0,0.0,-1.0,True,0.0,0.0,-1.0,False,1.0,4.0,False,2.0,1.0,0.0,[],1571062.0
7.0,26.0,522.0,505.0,Derrick Favors with a defensive rebound.,17.0,0.0,-1.0,False,0.0,0.0,-1.0,False,4.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,505.0,476.0,Derrick Favors makes a finger roll from 3 feet out. Trevor Booker with the assist.,29.0,2.0,-1.0,False,1.0,0.0,8637.0,False,1.0,2.0,False,2.0,0.0,0.0,"[33774, 33774]",1571062.0
7.0,26.0,476.0,465.0,Will Barton makes a layup from 2 feet out. Jameer Nelson with the assist.,11.0,2.0,-1.0,False,0.0,0.0,8637.0,False,2.0,2.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,465.0,458.0,Trevor Booker makes a 3-point jump shot from 25 feet out. Joe Ingles with the assist.,7.0,3.0,-1.0,False,0.0,0.0,8637.0,False,2.0,3.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,458.0,435.0,Trevor Booker with a defensive rebound.,23.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
26.0,7.0,435.0,421.0,J.J. Hickson with a defensive rebound.,14.0,0.0,-1.0,False,0.0,0.0,-1.0,False,1.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,421.0,404.0,Danilo Gallinari makes free throw 1 of 1.,17.0,3.0,-1.0,False,1.0,0.0,-1.0,False,1.0,6.0,False,2.0,2.0,0.0,"[33774, 33774]",1571062.0
26.0,7.0,404.0,385.0,Randy Foye with a defensive rebound.,19.0,0.0,-1.0,False,0.0,0.0,-1.0,False,6.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,385.0,382.0,Danilo Gallinari makes free throw 2 of 2.,3.0,2.0,-1.0,False,0.0,0.0,-1.0,False,1.0,7.0,True,2.0,1.0,0.0,[],1571062.0
26.0,7.0,382.0,362.0,J.J. Hickson with a defensive rebound.,20.0,0.0,-1.0,False,0.0,0.0,-1.0,False,7.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,362.0,349.0,Gordon Hayward steals the ball from J.J. Hickson.,13.0,0.0,-1.0,True,0.0,0.0,-1.0,True,1.0,5.0,False,2.0,0.0,0.0,[],1571062.0
26.0,7.0,349.0,339.0,Alec Burks makes a 3-point jump shot from 23 feet out. Gordon Hayward with the assist.,10.0,3.0,-1.0,False,0.0,0.0,8637.0,False,5.0,3.0,False,2.0,0.0,0.0,[33774],1571062.0
7.0,26.0,339.0,312.0,Jazz with a defensive rebound.,27.0,0.0,-1.0,False,0.0,0.0,-1.0,False,3.0,1.0,False,2.0,0.0,0.0,[33774],1571062.0
