clock,fastBreak,foul,gameId,index,isFastBreak,pid,pts,qtr,scorerId,x,y
211.0,False,False,1571182.0,1667.0,,329715.0,2.0,2.0,603096.0,0.0,0.1
181.0,False,False,1571182.0,1667.0,,329873.0,2.0,2.0,603096.0,0.6,0.7
102.0,False,False,1571182.0,1667.0,,329873.0,2.0,2.0,296605.0,0.0,0.1
88.0,False,False,1571182.0,1667.0,,739966.0,2.0,2.0,477667.0,2.2,-0.1
58.2,True,False,1571182.0,1667.0,,329715.0,2.0,2.0,296605.0,0.0,0.1
647.0,False,False,1571182.0,1667.0,,739966.0,2.0,3.0,330453.0,0.0,0.1
597.0,False,False,1571182.0,1667.0,,603106.0,2.0,3.0,739960.0,0.0,0.1
584.0,True,False,1571182.0,1667.0,,330453.0,2.0,3.0,739966.0,1.4,0.3
496.0,False,False,1571182.0,1667.0,,603096.0,2.0,3.0,296605.0,2.4,-0.1
455.0,False,False,1571182.0,1667.0,,329715.0,3.0,3.0,401085.0,15.8,19.0
429.0,True,False,1571182.0,1667.0,,296605.0,2.0,3.0,603096.0,0.0,0.1
392.0,False,False,1571182.0,1667.0,,329715.0,2.0,3.0,296605.0,0.0,0.1
294.0,True,False,1571182.0,1667.0,,512995.0,2.0,3.0,330453.0,-2.9,0.2
276.0,False,False,1571182.0,1667.0,,329873.0,2.0,3.0,603096.0,-7.1,16.0
203.0,False,False,1571182.0,1667.0,,512995.0,2.0,3.0,739960.0,1.4,0.2
95.0,False,False,1571182.0,1667.0,,262894.0,3.0,3.0,295799.0,-20.4,12.9
29.9,False,False,1571182.0,1667.0,,512995.0,3.0,3.0,605708.0,-23.7,4.7
667.0,True,False,1571182.0,1667.0,,330453.0,3.0,4.0,605708.0,-22.5,9.2
571.0,False,False,1571182.0,1667.0,,296605.0,3.0,4.0,262894.0,-21.7,11.5
543.0,True,False,1571182.0,1667.0,,457576.0,2.0,4.0,603096.0,0.0,0.1
474.0,False,False,1571182.0,1667.0,,262894.0,2.0,4.0,603096.0,1.9,18.8
405.0,False,False,1571182.0,1667.0,,477667.0,2.0,4.0,330453.0,0.0,0.1
388.0,False,False,1571182.0,1667.0,,329715.0,3.0,4.0,262894.0,23.2,7.5
347.0,False,False,1571182.0,1667.0,,457576.0,3.0,4.0,329715.0,-18.7,16.9
327.0,False,False,1571182.0,1667.0,,512995.0,3.0,4.0,477667.0,11.9,21.9
155.0,False,False,1571182.0,1667.0,,329873.0,2.0,4.0,603096.0,-9.7,17.8
34.6,False,False,1571182.0,1667.0,,603106.0,2.0,4.0,739960.0,0.0,0.1
707.0,False,False,1571058.0,1704.0,,698985.0,3.0,1.0,551787.0,-11.7,22.8
647.0,True,False,1571058.0,1704.0,,292397.0,2.0,1.0,292394.0,-12.5,10.1
537.0,False,False,1571058.0,1704.0,,551787.0,3.0,1.0,698985.0,-17.8,20.0
523.0,False,False,1571058.0,1704.0,,292393.0,2.0,1.0,292394.0,1.2,9.2
374.0,False,False,1571058.0,1704.0,,292397.0,3.0,1.0,292394.0,0.9,26.7
302.0,True,False,1571058.0,1704.0,,292397.0,3.0,1.0,469218.0,-17.3,19.8
213.0,True,False,1571058.0,1704.0,,469218.0,3.0,1.0,292394.0,18.2,17.0
191.0,False,False,1571058.0,1704.0,,552183.0,2.0,1.0,699947.0,-2.9,0.7
162.0,False,False,1571058.0,1704.0,,552183.0,2.0,1.0,525052.0,-1.2,3.3
78.0,False,False,1571058.0,1704.0,,469218.0,2.0,1.0,329711.0,0.0,0.1
63.0,False,False,1571058.0,1704.0,,552183.0,2.0,1.0,525052.0,-1.6,0.2
649.0,False,False,1571058.0,1704.0,,329711.0,2.0,2.0,329710.0,0.0,0.1
483.0,False,False,1571058.0,1704.0,,292397.0,2.0,2.0,329711.0,0.0,0.1
357.0,False,False,1571058.0,1704.0,,292393.0,2.0,2.0,292397.0,-12.7,-1.5
305.0,True,False,1571058.0,1704.0,,292397.0,2.0,2.0,292393.0,-0.4,1.3
265.0,False,False,1571058.0,1704.0,,513268.0,2.0,2.0,525052.0,3.8,-3.1
228.0,True,False,1571058.0,1704.0,,469218.0,3.0,2.0,292397.0,-12.0,23.2
204.0,True,False,1571058.0,1704.0,,402984.0,3.0,2.0,292394.0,-13.7,20.8
122.0,False,False,1571058.0,1704.0,,513268.0,3.0,2.0,552183.0,5.0,24.7
106.0,True,False,1571058.0,1704.0,,552183.0,2.0,2.0,699826.0,2.2,0.8
702.0,False,False,1571058.0,1704.0,,292394.0,3.0,3.0,469218.0,1.0,26.2
669.0,False,False,1571058.0,1704.0,,469218.0,2.0,3.0,292397.0,1.4,1.6
482.0,False,False,1571058.0,1704.0,,402984.0,2.0,3.0,469218.0,0.0,0.1
449.0,False,False,1571058.0,1704.0,,292397.0,3.0,3.0,469218.0,-18.1,19.8
352.0,False,False,1571058.0,1704.0,,292394.0,2.0,3.0,469218.0,-11.9,13.9
318.0,False,False,1571058.0,1704.0,,292397.0,3.0,3.0,292394.0,0.1,26.9
236.0,False,False,1571058.0,1704.0,,292394.0,2.0,3.0,469218.0,2.8,0.3
196.0,False,False,1571058.0,1704.0,,292397.0,2.0,3.0,469218.0,0.1,1.3
143.0,False,False,1571058.0,1704.0,,292397.0,2.0,3.0,292394.0,10.1,9.2
107.0,False,False,1571058.0,1704.0,,551787.0,2.0,3.0,609848.0,0.0,0.1
67.0,False,False,1571058.0,1704.0,,699826.0,3.0,3.0,551787.0,-14.5,19.8
38.0,False,False,1571058.0,1704.0,,551787.0,2.0,3.0,699826.0,3.2,2.1
684.0,False,False,1571058.0,1704.0,,469218.0,3.0,4.0,329710.0,-1.2,26.2
441.0,True,False,1571058.0,1704.0,,292394.0,3.0,4.0,698979.0,-22.3,-1.1
394.0,False,False,1571058.0,1704.0,,553721.0,2.0,4.0,329710.0,-2.7,16.0
384.0,False,False,1571058.0,1704.0,,525052.0,2.0,4.0,699826.0,3.2,5.2
345.0,True,False,1571058.0,1704.0,,329710.0,2.0,4.0,698979.0,0.0,0.1
325.0,True,False,1571058.0,1704.0,,509169.0,2.0,4.0,698979.0,2.2,2.1
209.0,True,False,1571058.0,1704.0,,750924.0,2.0,4.0,525052.0,1.7,1.6
193.0,False,False,1571058.0,1704.0,,553721.0,2.0,4.0,329711.0,1.7,2.1
139.0,True,False,1571058.0,1704.0,,553721.0,2.0,4.0,329710.0,0.0,0.1
61.0,True,False,1571058.0,1704.0,,552183.0,2.0,4.0,750924.0,0.9,0.7
659.0,False,False,1571195.0,1746.0,,168061.0,2.0,1.0,262890.0,-0.6,0.8
613.0,False,False,1571195.0,1746.0,,553166.0,2.0,1.0,659767.0,15.0,11.5
473.0,False,False,1571195.0,1746.0,,608661.0,2.0,1.0,553166.0,-12.4,13.1
446.0,False,False,1571195.0,1746.0,,553166.0,3.0,1.0,552523.0,17.1,18.5
310.0,False,False,1571195.0,1746.0,,399599.0,2.0,1.0,262890.0,12.3,10.1
174.0,False,False,1571195.0,1746.0,,748788.0,2.0,1.0,552523.0,-1.7,1.6
89.0,False,False,1571195.0,1746.0,,174025.0,3.0,1.0,65871.0,-23.2,0.7
659.0,False,False,1571195.0,1746.0,,659767.0,2.0,2.0,65871.0,-7.4,17.8
515.0,False,False,1571195.0,1746.0,,168061.0,2.0,2.0,266394.0,-1.1,1.6
464.0,False,False,1571195.0,1746.0,,457594.0,3.0,2.0,168061.0,-24.3,0.2
411.0,True,False,1571195.0,1746.0,,266394.0,2.0,2.0,552805.0,-0.7,2.1
386.0,False,False,1571195.0,1746.0,,606642.0,2.0,2.0,748788.0,0.0,0.1
302.0,False,False,1571195.0,1746.0,,552982.0,3.0,2.0,553166.0,22.8,0.7
200.0,True,False,1571195.0,1746.0,,552982.0,2.0,2.0,552523.0,-0.2,0.3
134.0,False,False,1571195.0,1746.0,,840595.0,2.0,2.0,552523.0,3.2,3.3
52.1,False,False,1571195.0,1746.0,,552982.0,2.0,2.0,606642.0,0.0,0.1
33.6,False,False,1571195.0,1746.0,,168061.0,3.0,2.0,266394.0,14.3,20.3
7.8,True,False,1571195.0,1746.0,,553166.0,2.0,2.0,840595.0,-1.4,0.7
704.0,False,False,1571195.0,1746.0,,262890.0,2.0,3.0,457594.0,2.0,1.6
673.0,False,False,1571195.0,1746.0,,266394.0,2.0,3.0,168061.0,0.0,2.1
624.0,False,False,1571195.0,1746.0,,262890.0,2.0,3.0,599780.0,0.9,2.1
576.0,False,False,1571195.0,1746.0,,608661.0,2.0,3.0,606642.0,0.0,0.1
511.0,False,False,1571195.0,1746.0,,168061.0,3.0,3.0,266394.0,-13.2,24.7
490.0,True,False,1571195.0,1746.0,,266394.0,2.0,3.0,457594.0,0.0,0.1
326.0,False,False,1571195.0,1746.0,,552982.0,3.0,3.0,748788.0,-17.4,18.8
274.0,False,False,1571195.0,1746.0,,399599.0,2.0,3.0,599780.0,0.1,1.1
238.0,False,False,1571195.0,1746.0,,552982.0,3.0,3.0,174025.0,22.5,0.2
706.0,False,False,1571195.0,1746.0,,552982.0,2.0,4.0,553166.0,-0.4,5.1
670.0,False,False,1571195.0,1746.0,,174025.0,3.0,4.0,552523.0,-24.0,0.2
607.0,False,False,1571195.0,1746.0,,553166.0,2.0,4.0,174025.0,-1.4,0.8
412.0,False,False,1571195.0,1746.0,,553166.0,2.0,4.0,552523.0,5.5,4.1
332.0,False,False,1571195.0,1746.0,,552523.0,3.0,4.0,174025.0,13.7,20.8
311.0,False,False,1571195.0,1746.0,,457594.0,3.0,4.0,262890.0,-13.5,22.4
255.0,False,False,1571195.0,1746.0,,552523.0,2.0,4.0,606642.0,0.0,0.1
173.0,False,False,1571195.0,1746.0,,553166.0,3.0,4.0,659767.0,18.1,18.5
699.0,False,False,1571141.0,1781.0,,456448.0,3.0,1.0,712593.0,-24.5,1.6
681.0,False,False,1571141.0,1781.0,,229598.0,2.0,1.0,172643.0,1.5,20.3
639.0,False,False,1571141.0,1781.0,,229598.0,3.0,1.0,172643.0,18.7,17.0
622.0,False,False,1571141.0,1781.0,,830650.0,2.0,1.0,712593.0,0.6,0.7
592.0,False,False,1571141.0,1781.0,,830650.0,2.0,1.0,330347.0,-3.4,7.0
573.0,False,False,1571141.0,1781.0,,229598.0,2.0,1.0,399725.0,1.7,21.3
539.0,False,False,1571141.0,1781.0,,229598.0,2.0,1.0,399725.0,1.5,18.8
481.0,False,False,1571141.0,1781.0,,229598.0,2.0,1.0,399725.0,-15.3,6.5
446.0,False,False,1571141.0,1781.0,,877870.0,2.0,1.0,330347.0,0.0,0.1
393.0,False,False,1571141.0,1781.0,,399725.0,3.0,1.0,172643.0,-18.4,20.3
356.0,False,False,1571141.0,1781.0,,399725.0,3.0,1.0,329544.0,19.5,14.6
299.0,False,False,1571141.0,1781.0,,172643.0,3.0,1.0,329544.0,-23.0,-1.0
280.0,False,False,1571141.0,1781.0,,456448.0,2.0,1.0,400585.0,0.0,0.1
256.0,False,False,1571141.0,1781.0,,398142.0,2.0,1.0,172643.0,17.4,8.0
220.0,False,False,1571141.0,1781.0,,330347.0,2.0,1.0,712593.0,1.0,1.1
50.3,False,False,1571141.0,1781.0,,61934.0,2.0,1.0,400585.0,-0.9,-0.6
674.0,False,False,1571141.0,1781.0,,3388.0,2.0,2.0,253996.0,-0.1,0.8
520.0,False,False,1571141.0,1781.0,,172692.0,3.0,2.0,3385.0,17.7,19.8
419.0,False,False,1571141.0,1781.0,,3388.0,2.0,2.0,253996.0,0.0,0.1
406.0,False,False,1571141.0,1781.0,,61934.0,3.0,2.0,3385.0,-19.7,17.8
391.0,False,False,1571141.0,1781.0,,253996.0,2.0,2.0,601139.0,-16.0,12.4
276.0,True,False,1571141.0,1781.0,,229598.0,2.0,2.0,329544.0,0.9,0.2
144.0,False,False,1571141.0,1781.0,,712593.0,2.0,2.0,877870.0,1.2,9.7
102.0,True,False,1571141.0,1781.0,,877870.0,2.0,2.0,830650.0,0.9,0.2
636.0,False,False,1571141.0,1781.0,,877870.0,2.0,3.0,330347.0,-17.9,0.0
535.0,False,False,1571141.0,1781.0,,877870.0,2.0,3.0,330347.0,1.0,10.0
508.0,False,False,1571141.0,1781.0,,398142.0,3.0,3.0,329544.0,23.6,2.1
473.0,True,False,1571141.0,1781.0,,398142.0,2.0,3.0,229598.0,0.9,0.8
464.0,False,False,1571141.0,1781.0,,456448.0,2.0,3.0,830650.0,-2.5,1.8
437.0,False,False,1571141.0,1781.0,,329544.0,3.0,3.0,399725.0,12.8,22.8
407.0,False,False,1571141.0,1781.0,,229598.0,2.0,3.0,398142.0,1.4,1.3
334.0,False,False,1571141.0,1781.0,,229598.0,2.0,3.0,399725.0,0.6,20.3
295.0,False,False,1571141.0,1781.0,,172643.0,2.0,3.0,399725.0,-9.9,19.3
266.0,False,False,1571141.0,1781.0,,399725.0,2.0,3.0,398142.0,0.0,0.1
569.0,False,False,1571141.0,1781.0,,61934.0,2.0,4.0,830650.0,3.5,8.5
544.0,False,False,1571141.0,1781.0,,253996.0,2.0,4.0,3235.0,-2.4,1.6
484.0,False,False,1571141.0,1781.0,,172692.0,3.0,4.0,712593.0,23.5,3.3
354.0,False,False,1571141.0,1781.0,,399725.0,2.0,4.0,172643.0,-0.6,0.2
273.0,False,False,1571141.0,1781.0,,229598.0,2.0,4.0,399725.0,0.0,17.0
114.0,False,False,1571141.0,1781.0,,229598.0,2.0,4.0,398142.0,0.0,0.1
652.0,False,False,1570581.0,1821.0,,395391.0,3.0,1.0,512053.0,-24.5,10.1
607.0,False,False,1570581.0,1821.0,,830650.0,2.0,1.0,411111.0,2.2,1.6
572.0,False,False,1570581.0,1821.0,,877870.0,2.0,1.0,830650.0,5.8,8.7
540.0,False,False,1570581.0,1821.0,,172692.0,2.0,1.0,411111.0,-4.2,3.1
489.0,False,False,1570581.0,1821.0,,456448.0,2.0,1.0,411111.0,-3.0,4.6
478.0,False,False,1570581.0,1821.0,,395391.0,2.0,1.0,467468.0,-1.1,0.3
453.0,False,False,1570581.0,1821.0,,877870.0,2.0,1.0,830650.0,-10.6,8.2
373.0,True,False,1570581.0,1821.0,,512053.0,2.0,1.0,756880.0,0.0,0.1
316.0,False,False,1570581.0,1821.0,,467468.0,3.0,1.0,512053.0,4.3,25.7
220.0,False,False,1570581.0,1821.0,,61934.0,2.0,1.0,739968.0,0.0,0.1
203.0,False,False,1570581.0,1821.0,,502871.0,3.0,1.0,512053.0,14.5,20.3
165.0,False,False,1570581.0,1821.0,,395372.0,2.0,1.0,756880.0,-5.0,4.6
146.0,True,False,1570581.0,1821.0,,609790.0,2.0,1.0,756880.0,0.0,0.1
103.0,False,False,1570581.0,1821.0,,456448.0,2.0,1.0,330347.0,-2.4,0.8
67.0,False,False,1570581.0,1821.0,,512053.0,2.0,1.0,756880.0,14.6,-0.6
50.9,False,False,1570581.0,1821.0,,61934.0,3.0,1.0,551760.0,-24.1,0.8
650.0,False,False,1570581.0,1821.0,,61934.0,2.0,2.0,551760.0,3.7,0.0
374.0,False,False,1570581.0,1821.0,,756880.0,3.0,2.0,395372.0,-24.8,12.0
285.0,False,False,1570581.0,1821.0,,395391.0,2.0,2.0,756880.0,0.0,0.1
272.0,False,False,1570581.0,1821.0,,551760.0,2.0,2.0,830650.0,-0.6,1.1
230.0,False,False,1570581.0,1821.0,,830650.0,3.0,2.0,877870.0,-15.3,21.8
171.0,False,False,1570581.0,1821.0,,877870.0,3.0,2.0,456448.0,-25.0,8.7
123.0,False,False,1570581.0,1821.0,,512053.0,2.0,2.0,502871.0,-1.2,1.1
90.0,False,False,1570581.0,1821.0,,609790.0,2.0,2.0,467468.0,-0.7,0.7
57.6,True,False,1570581.0,1821.0,,456448.0,2.0,2.0,411111.0,0.0,0.1
703.0,False,False,1570581.0,1821.0,,411111.0,3.0,3.0,172692.0,-12.9,24.2
650.0,False,False,1570581.0,1821.0,,512053.0,3.0,3.0,395391.0,-15.3,21.9
498.0,False,False,1570581.0,1821.0,,877870.0,3.0,3.0,456448.0,12.3,21.8
481.0,False,False,1570581.0,1821.0,,512053.0,2.0,3.0,467468.0,-1.1,0.3
431.0,False,False,1570581.0,1821.0,,467468.0,2.0,3.0,609790.0,-0.4,0.7
413.0,True,False,1570581.0,1821.0,,609790.0,2.0,3.0,739957.0,0.0,0.1
390.0,False,False,1570581.0,1821.0,,609790.0,2.0,3.0,467468.0,-1.6,1.1
240.0,False,False,1570581.0,1821.0,,609790.0,2.0,3.0,739957.0,-0.9,0.7
227.0,False,False,1570581.0,1821.0,,61934.0,2.0,3.0,739968.0,-2.9,4.6
66.0,False,False,1570581.0,1821.0,,739968.0,2.0,3.0,330347.0,-17.3,-1.6
666.0,False,False,1570581.0,1821.0,,609790.0,2.0,4.0,395391.0,-18.7,-1.5
573.0,False,False,1570581.0,1821.0,,609790.0,3.0,4.0,395372.0,-17.3,21.0
462.0,False,False,1570581.0,1821.0,,609790.0,2.0,4.0,502871.0,0.0,0.1
343.0,False,False,1570581.0,1821.0,,395391.0,2.0,4.0,502871.0,0.0,0.1
274.0,False,False,1570581.0,1821.0,,609790.0,2.0,4.0,502871.0,-2.4,5.6
213.0,False,False,1570581.0,1821.0,,502871.0,2.0,4.0,609790.0,-0.2,0.3
129.0,False,False,1570581.0,1821.0,,786387.0,2.0,4.0,603100.0,-2.5,3.3
81.0,False,False,1570581.0,1821.0,,659780.0,3.0,4.0,551760.0,3.7,24.9
34.9,False,False,1570581.0,1821.0,,3385.0,2.0,4.0,877870.0,-1.2,1.1
650.0,False,False,1571682.0,1865.0,,229602.0,3.0,1.0,553575.0,16.3,18.8
633.0,False,False,1571682.0,1865.0,,329525.0,2.0,1.0,456450.0,0.0,17.0
520.0,True,False,1571682.0,1865.0,,329830.0,2.0,1.0,548635.0,0.0,0.1
493.0,False,False,1571682.0,1865.0,,329830.0,2.0,1.0,329525.0,9.6,4.6
426.0,False,False,1571682.0,1865.0,,679478.0,2.0,1.0,329830.0,10.4,15.4
296.0,False,False,1571682.0,1865.0,,329830.0,2.0,1.0,329525.0,-12.0,8.5
270.0,False,False,1571682.0,1865.0,,329830.0,3.0,1.0,552007.0,18.7,17.0
220.0,False,False,1571682.0,1865.0,,329830.0,2.0,1.0,553574.0,2.0,0.3
171.0,False,False,1571682.0,1865.0,,329830.0,2.0,1.0,553574.0,0.0,0.1
105.0,False,False,1571682.0,1865.0,,509449.0,2.0,1.0,660085.0,11.5,1.1
1.4,True,False,1571682.0,1865.0,,699948.0,3.0,1.0,509449.0,8.7,23.2
671.0,False,False,1571682.0,1865.0,,699948.0,3.0,2.0,398090.0,5.1,23.7
607.0,False,False,1571682.0,1865.0,,553575.0,2.0,2.0,616982.0,2.7,0.2
553.0,False,False,1571682.0,1865.0,,329524.0,2.0,2.0,552007.0,-15.1,4.3
431.0,False,False,1571682.0,1865.0,,509449.0,2.0,2.0,398090.0,1.5,0.2
374.0,True,False,1571682.0,1865.0,,329830.0,2.0,2.0,329525.0,0.0,0.1
268.0,False,False,1571682.0,1865.0,,509449.0,3.0,2.0,229602.0,-22.2,0.7
90.0,False,False,1571682.0,1865.0,,329830.0,2.0,2.0,679478.0,0.0,0.1
20.7,False,False,1571682.0,1865.0,,329830.0,2.0,2.0,456450.0,0.0,0.1
571.0,False,False,1571682.0,1865.0,,509449.0,2.0,3.0,553575.0,-15.8,2.1
529.0,False,False,1571682.0,1865.0,,329525.0,2.0,3.0,679478.0,0.9,0.7
432.0,True,False,1571682.0,1865.0,,329830.0,2.0,3.0,329525.0,0.0,0.1
388.0,False,False,1571682.0,1865.0,,509449.0,2.0,3.0,469085.0,14.8,1.3
372.0,False,False,1571682.0,1865.0,,456450.0,3.0,3.0,329525.0,1.4,24.7
330.0,False,False,1571682.0,1865.0,,329525.0,2.0,3.0,456450.0,9.4,8.0
289.0,False,False,1571682.0,1865.0,,509449.0,3.0,3.0,553575.0,-22.8,0.8
218.0,False,False,1571682.0,1865.0,,509449.0,2.0,3.0,469085.0,2.2,0.8
174.0,False,False,1571682.0,1865.0,,509449.0,2.0,3.0,660085.0,0.0,0.1
54.0,False,False,1571682.0,1865.0,,552007.0,2.0,3.0,398428.0,2.7,0.2
32.5,True,False,1571682.0,1865.0,,329524.0,2.0,3.0,553574.0,3.0,-0.1
690.0,False,False,1571682.0,1865.0,,76032.0,2.0,4.0,660085.0,2.2,0.7
660.0,False,False,1571682.0,1865.0,,329524.0,2.0,4.0,553574.0,1.9,-0.5
643.0,False,False,1571682.0,1865.0,,76032.0,2.0,4.0,660085.0,14.6,-0.1
595.0,True,False,1571682.0,1865.0,,329524.0,2.0,4.0,698982.0,0.0,0.1
496.0,True,False,1571682.0,1865.0,,509449.0,2.0,4.0,660085.0,0.0,0.1
443.0,False,False,1571682.0,1865.0,,552007.0,2.0,4.0,329830.0,-0.6,-0.6
430.0,False,False,1571682.0,1865.0,,509449.0,2.0,4.0,660085.0,15.0,10.5
410.0,False,False,1571682.0,1865.0,,329830.0,3.0,4.0,552007.0,-22.7,2.6
311.0,False,False,1571682.0,1865.0,,553574.0,2.0,4.0,329525.0,13.2,1.8
281.0,False,False,1571682.0,1865.0,,329525.0,2.0,4.0,553574.0,3.7,11.6
259.0,False,False,1571682.0,1865.0,,329830.0,2.0,4.0,553574.0,0.0,0.1
208.0,False,False,1571682.0,1865.0,,845564.0,3.0,4.0,639311.0,-22.7,4.1
191.0,False,False,1571682.0,1865.0,,329830.0,2.0,4.0,329525.0,0.1,17.5
174.0,False,False,1571682.0,1865.0,,509449.0,2.0,4.0,699948.0,2.5,0.7
695.0,False,False,1570983.0,1909.0,,329710.0,3.0,1.0,292394.0,-14.8,22.9
628.0,False,False,1570983.0,1909.0,,609790.0,2.0,1.0,467468.0,0.9,-0.1
565.0,False,False,1570983.0,1909.0,,292397.0,3.0,1.0,329710.0,22.5,6.7
460.0,True,False,1570983.0,1909.0,,469218.0,2.0,1.0,329710.0,-0.9,0.8
436.0,False,False,1570983.0,1909.0,,609790.0,2.0,1.0,467468.0,0.0,1.1
398.0,False,False,1570983.0,1909.0,,402984.0,3.0,1.0,329710.0,23.2,0.0
377.0,False,False,1570983.0,1909.0,,739957.0,2.0,1.0,467468.0,-2.2,-0.1
349.0,False,False,1570983.0,1909.0,,292393.0,3.0,1.0,469218.0,-22.5,13.6
227.0,False,False,1570983.0,1909.0,,739957.0,2.0,1.0,603100.0,0.9,0.2
189.0,False,False,1570983.0,1909.0,,469218.0,2.0,1.0,278110.0,9.4,16.5
71.0,True,False,1570983.0,1909.0,,469218.0,2.0,1.0,329711.0,-0.1,-0.1
44.2,False,False,1570983.0,1909.0,,278110.0,3.0,1.0,469218.0,23.3,2.6
595.0,False,False,1570983.0,1909.0,,278110.0,3.0,2.0,698979.0,-17.9,19.8
580.0,False,False,1570983.0,1909.0,,395391.0,2.0,2.0,395372.0,-10.2,16.9
568.0,False,False,1570983.0,1909.0,,278110.0,3.0,2.0,698979.0,11.5,23.9
552.0,False,False,1570983.0,1909.0,,502871.0,2.0,2.0,603100.0,0.0,0.1
471.0,False,False,1570983.0,1909.0,,395372.0,3.0,2.0,395391.0,18.7,16.4
442.0,False,False,1570983.0,1909.0,,395391.0,3.0,2.0,395372.0,15.5,21.8
284.0,False,False,1570983.0,1909.0,,756880.0,2.0,2.0,512053.0,0.0,0.1
191.0,True,False,1570983.0,1909.0,,329710.0,2.0,2.0,292394.0,-1.4,0.2
155.0,False,False,1570983.0,1909.0,,609790.0,2.0,2.0,756880.0,1.2,0.7
118.0,True,False,1570983.0,1909.0,,469218.0,2.0,2.0,292394.0,0.0,0.7
61.0,False,False,1570983.0,1909.0,,469218.0,2.0,2.0,278110.0,-17.9,-1.5
582.0,True,False,1570983.0,1909.0,,292397.0,2.0,3.0,292394.0,0.0,0.1
545.0,False,False,1570983.0,1909.0,,469218.0,2.0,3.0,292393.0,0.0,0.1
435.0,False,False,1570983.0,1909.0,,467468.0,2.0,3.0,739957.0,0.0,0.1
396.0,False,False,1570983.0,1909.0,,467468.0,3.0,3.0,512053.0,-14.7,22.3
385.0,False,False,1570983.0,1909.0,,292394.0,3.0,3.0,469218.0,-19.1,20.8
368.0,False,False,1570983.0,1909.0,,512053.0,2.0,3.0,756880.0,-1.7,-0.1
305.0,True,False,1570983.0,1909.0,,292397.0,3.0,3.0,292394.0,-9.6,24.4
288.0,False,False,1570983.0,1909.0,,467468.0,2.0,3.0,395372.0,9.9,14.9
171.0,False,False,1570983.0,1909.0,,469218.0,2.0,3.0,329711.0,-1.6,2.3
57.1,False,False,1570983.0,1909.0,,402984.0,2.0,3.0,329711.0,-4.7,4.7
30.7,False,False,1570983.0,1909.0,,278110.0,3.0,3.0,292397.0,-17.4,19.8
645.0,False,False,1570983.0,1909.0,,329711.0,2.0,4.0,402984.0,0.0,0.1
601.0,False,False,1570983.0,1909.0,,332666.0,3.0,4.0,395372.0,-10.7,23.7
526.0,False,False,1570983.0,1909.0,,292397.0,2.0,4.0,698979.0,0.0,0.1
496.0,False,False,1570983.0,1909.0,,292397.0,3.0,4.0,698979.0,-24.1,-1.0
382.0,False,False,1570983.0,1909.0,,278110.0,3.0,4.0,329710.0,-24.3,-2.6
348.0,False,False,1570983.0,1909.0,,467271.0,2.0,4.0,332666.0,-3.0,18.5
291.0,False,False,1570983.0,1909.0,,402984.0,2.0,4.0,698979.0,-10.9,20.3
252.0,False,False,1570983.0,1909.0,,402984.0,3.0,4.0,698979.0,18.2,16.9
186.0,False,False,1570983.0,1909.0,,402984.0,3.0,4.0,509169.0,20.0,17.5
166.0,False,False,1570983.0,1909.0,,332666.0,3.0,4.0,847010.0,16.4,19.0
103.0,False,False,1570983.0,1909.0,,332666.0,2.0,4.0,847010.0,-0.1,1.8
51.8,False,False,1570983.0,1909.0,,329710.0,2.0,4.0,329711.0,0.2,-0.1
12.2,True,False,1570983.0,1909.0,,847010.0,2.0,4.0,467271.0,0.0,0.1
690.0,False,False,1571148.0,1956.0,,456448.0,2.0,1.0,830650.0,1.7,1.1
562.0,False,False,1571148.0,1956.0,,553331.0,2.0,1.0,266554.0,0.9,1.1
512.0,True,False,1571148.0,1956.0,,877870.0,3.0,1.0,456448.0,-13.5,22.9
493.0,False,False,1571148.0,1956.0,,3508.0,2.0,1.0,266554.0,-15.1,13.9
345.0,False,False,1571148.0,1956.0,,712593.0,2.0,1.0,830650.0,-5.2,6.2
325.0,False,False,1571148.0,1956.0,,512591.0,2.0,1.0,266554.0,6.0,19.3
250.0,False,False,1571148.0,1956.0,,877870.0,2.0,1.0,456448.0,0.0,0.1
205.0,False,False,1571148.0,1956.0,,512591.0,2.0,1.0,411562.0,-0.1,0.3
696.0,False,False,1571148.0,1956.0,,61934.0,2.0,2.0,551760.0,3.3,2.8
660.0,False,False,1571148.0,1956.0,,172692.0,2.0,2.0,400585.0,6.8,15.1
593.0,False,False,1571148.0,1956.0,,172692.0,3.0,2.0,3385.0,-15.6,19.8
495.0,False,False,1571148.0,1956.0,,3508.0,3.0,2.0,295922.0,16.9,17.8
458.0,False,False,1571148.0,1956.0,,172692.0,2.0,2.0,400585.0,0.0,0.1
431.0,False,False,1571148.0,1956.0,,214157.0,2.0,2.0,553548.0,0.6,0.8
317.0,False,False,1571148.0,1956.0,,3508.0,2.0,2.0,512591.0,-16.5,3.6
215.0,False,False,1571148.0,1956.0,,551760.0,2.0,2.0,877870.0,1.7,0.2
100.0,False,False,1571148.0,1956.0,,697720.0,3.0,2.0,512591.0,23.3,0.2
35.9,False,False,1571148.0,1956.0,,512591.0,3.0,2.0,3508.0,0.2,24.2
648.0,False,False,1571148.0,1956.0,,266554.0,2.0,3.0,512591.0,12.7,14.4
580.0,False,False,1571148.0,1956.0,,3385.0,3.0,3.0,712593.0,13.5,20.0
492.0,False,False,1571148.0,1956.0,,712593.0,2.0,3.0,877870.0,6.9,7.5
